CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
EST.1.0.319.0.UBLGAP;Estonia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.3489;0.6809;-0.0631;-2.0629;-1.5448;0.0890;0.2601;0.2245;1.1338;1.5090;-1.2235;-1.2537;-2.7075;-4.1282;3.2526;4.3307;2.3763;0.0818;0.6217;0.7755;0.4643;-0.2425;-1.3153;-1.2122;-0.4051;-3.9534;-3.1313;-1.6265;-2.5463;-2.3456                                                                                                                                                                                                                                                                                                                                                                                                                          
IRL.1.0.319.0.UBLGAP;Ireland;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.5427;-0.4324;0.0577;0.7603;1.3721;2.1204;-0.6007;-1.5879;0.6958;0.9924;0.9391;1.8854;-1.6456;-6.0965;-10.7458;-30.4187;-12.7223;-7.3547;-5.0837;-4.8990;-4.5478;-1.5766;-0.8946;0.6307;2.6636;-2.1955;-2.8768;-2.3707;-0.8053;0.3100                                                                                                                                                                                                                                                                                                                                                                                                                    
GRC.1.0.319.0.UBLGAP;Greece;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-9.6422;-7.9943;-6.4240;-6.7570;-5.8212;-3.8701;-5.1266;-5.4707;-7.6532;-9.0440;-5.3093;-6.4773;-7.7223;-10.3489;-13.0343;-6.9263;-2.2505;1.0683;-3.3119;5.1636;2.3111;7.6959;6.9746;5.9001;4.8170;-2.3052;-3.7697;-3.1448;-1.1010;-0.5133                                                                                                                                                                                                                                                                                                                                                                                                                  
ESP.1.0.319.0.UBLGAP;Spain;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.7556;-4.0888;-2.8588;-2.6601;-2.1466;-3.4367;-3.0770;-2.7240;-2.4477;-2.0325;-0.7208;-0.1500;-0.2480;-5.4369;-9.1429;-6.7372;-6.0809;-6.3427;-1.7650;-1.0722;-2.1712;-2.5964;-2.7232;-3.1032;-4.2282;-4.3836;-3.9980;-3.7645;-3.5519;-3.3714                                                                                                                                                                                                                                                                                                                                                                                                              
FRA.1.0.319.0.UBLGAP;France;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;1.0945;0.7173;0.0851;-0.4605;-0.3578;-0.8164;-1.2743;-0.6202;-1.9945;-1.8237;-1.8723;-1.0095;-0.5841;-1.7432;-0.7977;-0.0701;-1.4653;-2.3747;-1.9276;-2.1348;-2.3082;-2.6683;-1.5409;-3.2991;-3.4511;-4.1902;-3.6363;-4.8650;-4.9239;-4.1514;-3.8825;-2.3363;-2.2647;-1.8794;-1.8721;-2.6616;-2.7124;-4.0588;-4.2979;-4.4595;-4.0983;-3.6005;-4.2252;-4.0233;-5.4385;-5.6526;-4.5811;-3.9806;-2.8262;-2.6785;-2.6202;-2.8424;-3.0570;-3.0329;-4.4365;-4.8814;-5.7654;-5.1136;-4.9988;-4.9925                                                                                                                                                                                                                                                          
HRV.1.0.319.0.UBLGAP;Croatia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.3382;-4.3399;-4.9724;-6.3476;-3.9300;-3.4999;-4.8908;-5.1144;-6.3796;-5.7996;-6.9272;-3.9496;-3.7514;-3.0276;-2.0453;-0.4572;0.3048;-0.7726;-0.9142;-3.7624;-2.9994;-3.1096;-3.1208;-3.1100                                                                                                                                                                                                                                                                                                                                                                                                                                           
ITA.1.0.319.0.UBLGAP;Italy;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-6.7249;-6.0411;-2.4818;-2.5897;-1.4298;-3.2998;-4.4138;-3.6754;-3.6319;-4.0818;-4.8267;-5.0045;-3.1340;-3.6704;-3.4392;-3.5200;-3.1552;-1.3860;-0.3820;-0.4851;-0.5602;-1.1812;-2.0134;-2.2727;-1.8887;-4.9906;-6.1895;-5.5494;-3.8786;-4.4825                                                                                                                                                                                                                                                                                                                                                                                                              
CYP.1.0.319.0.UBLGAP;Cyprus;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.8363;-3.0158;-3.6744;-2.8911;-2.9095;-4.8186;-6.2114;-4.7027;-3.8956;-3.1814;0.4474;-1.7818;-5.6900;-4.9441;-5.3356;-3.6695;-0.9582;-4.0533;2.0633;1.0311;1.3737;-5.2710;-1.3410;-4.4538;-2.1028;-0.7224;0.2487;1.1148                                                                                                                                                                                                                                                                                                                                                                                                                             
LVA.1.0.319.0.UBLGAP;Latvia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0811;1.0796;1.1611;-0.6538;-3.3742;-2.1577;-1.3031;-1.8652;-1.6494;-1.5812;-1.9309;-3.6006;-4.8802;-5.7145;-6.0498;-4.3993;-1.3000;-0.8402;-0.9993;-1.4834;-1.8432;-0.5038;-1.5524;-2.0053;-1.4093;-3.4573;-6.6557;-6.9367;-2.5409;-0.7852                                                                                                                                                                                                                                                                                                                                                                                                               
LTU.1.0.319.0.UBLGAP;Lithuania;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.8645;-2.7634;-12.3539;-4.3009;-1.4883;-1.3274;-2.0406;-0.5803;-1.6631;-2.0815;-1.8039;-2.2070;-4.3237;-5.3953;-4.8181;-3.1360;-6.9663;-2.1422;-2.2231;-0.7609;-0.4288;-0.1073;-0.6565;-0.8039;-0.9768;-6.8582;-1.3575;-1.8109;-3.4851;-0.9277                                                                                                                                                                                                                                                                                                                                                                                                         
LUX.1.0.319.0.UBLGAP;Luxembourg;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.2120;3.8508;3.4830;2.8752;1.8871;3.5215;4.4507;1.3432;0.2903;-1.3838;0.3803;1.4515;1.8292;2.4864;1.3415;0.2830;1.7385;1.8660;1.7474;2.1382;2.0751;1.4695;1.3774;3.2498;2.4193;-2.0817;0.7638;0.2057;-0.8405;0.3092                                                                                                                                                                                                                                                                                                                                                                                                                                    
HUN.1.0.319.0.UBLGAP;Hungary;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-8.8597;-3.6082;-4.9911;-7.2442;-5.0586;-3.2983;-4.4011;-9.5071;-7.9377;-7.7154;-9.2052;-11.1257;-6.0264;-4.4924;-2.2953;-2.4167;-3.9384;-0.4625;-1.1519;-2.4173;-2.3588;-2.2127;-3.4217;-3.6989;-3.7786;-5.6180;-6.7494;-6.6810;-3.6722;-4.5009                                                                                                                                                                                                                                                                                                                                                                                                           
MLT.1.0.319.0.UBLGAP;Malta;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.6595;-7.0149;-7.0438;-9.0889;-7.0037;-7.0047;-5.5031;-5.1463;-9.4949;-3.7421;-2.5671;-2.0712;-2.4013;-4.7581;-1.9419;-2.0317;-1.7469;-2.3625;-1.8480;-2.3529;-2.7039;0.7636;0.9329;-0.0931;-1.4400;-5.6559;-7.1492;-5.9748;-5.1903;-3.8231                                                                                                                                                                                                                                                                                                                                                                                                                
NLD.1.0.319.0.UBLGAP;Netherlands;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-7.9428;-1.0782;-1.3011;-1.6765;-0.8895;-0.4260;-1.5729;-1.7975;-1.7209;-0.5030;0.5309;0.0049;-1.2662;-1.1723;-3.6237;-4.1380;-3.7090;-2.3192;-1.0452;-0.8593;-0.9076;0.6304;1.0480;0.7294;0.9311;-1.3195;-1.9802;-2.0750;-4.2651;-3.0610                                                                                                                                                                                                                                                                                                                                                                                                              
AUT.1.0.319.0.UBLGAP;Austria;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-5.8301;-4.2209;-2.1028;-2.7725;-3.2089;-3.4433;-1.0265;-1.3859;-1.0545;-4.2950;-1.9665;-2.7437;-2.6011;-2.6895;-3.7964;-3.4900;-2.7180;-2.2077;-1.4311;-2.0557;-0.2737;-1.2188;-1.1092;-0.8433;-0.6325;-4.9734;-4.6153;-4.0869;-2.8938;-1.8383                                                                                                                                                                                                                                                                                                                                                                                                            
POL.1.0.319.0.UBLGAP;Poland;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.7153;-5.0720;-5.8109;-4.9932;-3.0847;-4.7254;-3.9504;-3.1736;-4.2499;-3.9039;-3.0509;-3.7567;-3.4209;-4.9866;-8.1457;-7.9965;-5.8490;-3.6972;-3.1416;-2.7560;-2.1289;-1.8596;-1.7762;-1.5129;-2.2603;-5.7486;-2.2846;-5.2465;-4.7367;-4.2362                                                                                                                                                                                                                                                                                                                                                                                                             
PRT.1.0.319.0.UBLGAP;Portugal;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.5580;-4.4228;-3.9126;-5.1006;-3.9481;-4.3756;-5.4591;-3.3158;-4.4360;-5.2489;-5.1736;-3.6462;-3.3354;-4.0062;-8.6335;-11.1484;-6.8197;-3.8978;-2.8247;-5.5239;-3.3166;-1.3834;-3.4652;-1.5183;-1.6565;-2.3929;-1.3328;-2.7977;-1.4151;-1.0447                                                                                                                                                                                                                                                                                                                                                                                                          
ROM.1.0.319.0.UBLGAP;Romania;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.2883;-4.9667;-4.3020;-2.4465;-3.3011;-3.6044;-3.2885;-2.6131;-1.5704;-2.6517;-2.0182;-3.8099;-4.4002;-7.8118;-9.2689;-5.3482;-4.7955;-3.2454;-1.3464;-0.8134;-0.0969;-1.8053;-2.7360;-3.4104;-4.8114;-7.4970;-6.0210;-6.3426;-4.6262;-4.3154                                                                                                                                                                                                                                                                                                                                                                                                            
SVN.1.0.319.0.UBLGAP;Slovenia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.8430;-1.9449;-3.2452;-3.9446;-4.6820;-2.7885;-2.9154;-2.7730;-2.4731;-3.4344;-3.8182;-4.9896;-4.5168;-4.3109;-5.3292;-1.2100;-11.0086;-2.6888;-0.5393;-0.5504;-0.1923;-0.4777;-1.0201;-6.1403;-5.5033;-5.8152;-6.4459;-3.3506                                                                                                                                                                                                                                                                                                                                                                                                                    
SVK.1.0.319.0.UBLGAP;Slovakia;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-10.6498;-7.6636;-6.4083;-6.9221;-11.7268;-6.0409;-7.1204;-2.4168;-2.0003;-2.8003;-4.2638;-4.3307;-4.6292;-7.0049;-7.5714;-3.8646;-3.5338;-1.5946;-2.0873;-2.4885;-2.3817;-1.1459;-1.8424;-2.1119;-4.4916;-5.3485;-4.2785;-5.4831;-4.4353                                                                                                                                                                                                                                                                                                                                                                                                              
FIN.1.0.319.0.UBLGAP;Finland;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.2066;9.5779;9.8517;7.3916;4.9393;4.0577;6.1567;4.0066;2.4796;4.0628;3.8418;4.3094;1.5350;3.3960;3.3861;2.5197;0.2041;-2.1600;-4.3282;-4.0801;-4.5781;-2.2784;-1.7352;0.5132;0.6171;5.0726;4.1058;4.2162;3.2512;2.4418;2.7950;3.1678;2.5440;2.0915;0.4339;-1.1800;-0.9177;-1.1507;-0.9574;-1.1116;-0.6379;-0.9502;-1.0737;-1.1473;-1.1957;-3.9029;-2.0629;-1.1348;-1.4971;-1.5792                                                                                                                                                                                                                                                                                                                                     
SWE.1.0.319.0.UBLGAP;Sweden;01 Based on potential GDP (ESA 2010);Cyclically adjusted net lending (+) or net borrowing (-) of general government :- Adjustment based on potential GDP Excessive deficit procedure ;(Percentage of potential GDP at current prices) ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-7.5532;-6.5757;-5.7246;-1.4724;-0.2206;1.4015;0.4837;2.0785;1.2651;-1.1209;-0.6076;0.0143;1.5178;0.7778;1.5404;1.6398;2.0944;0.6869;-0.3673;-0.0124;-0.1255;-0.5925;-0.2950;0.7843;1.0751;0.5966;0.4512;-0.7286;0.2943;-0.0655;1.0009;1.1187                                                                                                                                                                                                                                                                                                                                                                                                                     
